,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename,securityid
1521,2019-07-26T04:51:54.157Z,4769,dc2016$,::1,,,,,
1522,2019-07-26T04:51:54.157Z,4769,dc2016$,::1,,,,,
1523,2019-07-26T04:51:54.159Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
1524,2019-07-26T04:51:54.575Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1525,2019-07-26T04:51:54.575Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1526,2019-07-26T04:51:54.576Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1527,2019-07-26T04:51:54.576Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1528,2019-07-26T04:51:54.741Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1529,2019-07-26T04:51:56.374Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1530,2019-07-26T04:52:40.510Z,4769,filesv$,::ffff:10.1.1.21,,,,,
1531,2019-07-26T04:53:45.875Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
1532,2019-07-26T04:55:32.211Z,4769,dc2016$,::1,,,,,
1533,2019-07-26T04:55:32.214Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
1534,2019-07-26T04:55:36.409Z,4768,win10_pc$,::ffff:10.1.1.30,,,,,
1535,2019-07-26T04:55:36.427Z,4769,win10_pc$,::ffff:10.1.1.30,,,,,
1536,2019-07-26T04:55:36.966Z,4768,win10_pc$,::ffff:10.1.1.30,,,,,
1537,2019-07-26T04:55:36.977Z,4769,win10_pc$,::ffff:10.1.1.30,,,,,
1538,2019-07-26T04:55:51.537Z,4769,win10_pc$,::ffff:10.1.1.30,,,,,
1539,2019-07-26T04:55:56.703Z,4769,win10_pc$,::ffff:10.1.1.30,,,,,
1540,2019-07-26T04:55:56.707Z,4769,win10_pc$,::ffff:10.1.1.30,,,,,
1541,2019-07-26T04:55:56.715Z,5140,win10_pc$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3608
1542,2019-07-26T04:56:23.361Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1543,2019-07-26T04:56:23.337Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
1544,2019-07-26T04:56:23.388Z,4768,dc2016$,::1,,,,,
1545,2019-07-26T04:56:23.393Z,4768,dc2016$,::1,,,,,
1546,2019-07-26T04:56:23.389Z,4769,dc2016$,::1,,,,,
1547,2019-07-26T04:56:23.394Z,4769,dc2016$,::1,,,,,
1548,2019-07-26T04:56:31.485Z,4768,win10_pc$,::ffff:10.1.1.30,,,,,
1549,2019-07-26T04:56:31.489Z,4769,win10_pc$,::ffff:10.1.1.30,,,,,
1550,2019-07-26T04:56:31.493Z,4769,win10_pc$,::ffff:10.1.1.30,,,,,
1551,2019-07-26T04:56:31.500Z,5140,win10_pc$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3608
1552,2019-07-26T04:56:54.709Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
1553,2019-07-26T04:56:54.741Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1554,2019-07-26T04:56:54.741Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1555,2019-07-26T04:56:54.741Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1556,2019-07-26T04:56:54.741Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1557,2019-07-26T04:57:37.759Z,4674,dcadmin,::1,,c:\windows\system32\services.exe,servicesactive,,
1558,2019-07-26T04:57:37.606Z,4769,dcadmin,::ffff:10.1.1.30,,,,,
1559,2019-07-26T04:57:37.614Z,4769,dcadmin,::ffff:10.1.1.30,,,,,
1560,2019-07-26T04:57:40.410Z,4688,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\hostname.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
1561,2019-07-26T04:57:40.416Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\hostname.exe,\registry\machine\system\controlset001\services\winsock2\parameters,,
1562,2019-07-26T04:57:40.416Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\hostname.exe,-,,
1563,2019-07-26T04:57:37.626Z,5140,dcadmin,10.1.1.30,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
1564,2019-07-26T04:57:42.229Z,4688,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\whoami.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
1565,2019-07-26T04:57:37.743Z,4769,dcadmin,::ffff:10.1.1.30,,,,,
1566,2019-07-26T04:57:37.768Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,psexesvc,,
1567,2019-07-26T04:57:37.775Z,4688,dc2016$,::1,,c:\windows\psexesvc.exe,,,s-1-5-18
1568,2019-07-26T04:57:37.954Z,5140,dcadmin,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-500
1569,2019-07-26T04:57:37.965Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1570,2019-07-26T04:57:38.100Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
1571,2019-07-26T04:57:38.117Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
1572,2019-07-26T04:57:38.120Z,4688,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
1573,2019-07-26T04:57:38.120Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\cmd.exe,\device\condrv,,
1574,2019-07-26T04:58:15.633Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,servicesactive,,
1575,2019-07-26T04:58:15.635Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,psexesvc,,
1576,2019-07-26T04:58:15.640Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,psexesvc,,
1577,2019-07-26T04:58:15.645Z,5140,dcadmin,10.1.1.30,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
1578,2019-07-26T04:58:36.187Z,4768,filesv$,::ffff:10.1.1.21,,,,,
1579,2019-07-26T04:58:36.193Z,4769,filesv$,::ffff:10.1.1.21,,,,,
1580,2019-07-26T04:58:36.198Z,4769,filesv$,::ffff:10.1.1.21,,,,,
1581,2019-07-26T04:58:36.205Z,5140,filesv$,10.1.1.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1582,2019-07-26T04:58:43.588Z,4769,filesv$,::ffff:10.1.1.21,,,,,
1583,2019-07-26T04:58:43.593Z,4769,filesv$,::ffff:10.1.1.21,,,,,
1584,2019-07-26T04:58:43.602Z,5140,filesv$,10.1.1.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1585,2019-07-26T05:00:54.931Z,4769,dc2016$,::1,,,,,
1586,2019-07-26T05:01:54.862Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
1587,2019-07-26T05:01:54.891Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1588,2019-07-26T05:01:54.891Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1589,2019-07-26T05:01:54.891Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1590,2019-07-26T05:01:54.891Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1591,2019-12-16T04:05:26.849Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1592,2019-12-16T04:05:26.856Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1593,2019-12-16T04:05:26.856Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1594,2019-12-16T04:05:26.856Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1595,2019-12-16T04:05:26.856Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1596,2019-12-16T04:07:27.562Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1597,2019-12-16T04:07:27.613Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1598,2019-12-16T04:07:27.613Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1599,2019-12-16T04:07:28.622Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1600,2019-12-16T04:07:28.622Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1601,2019-12-16T04:07:30.101Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1602,2019-12-16T04:08:12.718Z,4688,dc2016$,::1,,c:\program files\vmware\vmware tools\vmwareresolutionset.exe,,,s-1-5-18
1603,2019-12-16T04:08:22.811Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1604,2019-12-16T04:08:22.833Z,4768,dcadmin,::1,,,,,
1605,2019-12-16T04:08:22.819Z,4768,dcadmin,::1,,,,,
1606,2019-12-16T04:08:22.900Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1607,2019-12-16T04:08:22.825Z,4769,dcadmin,::1,,,,,
1608,2019-12-16T04:08:22.941Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
1609,2019-12-16T04:08:23.035Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
1610,2019-12-16T04:08:27.818Z,4688,dcadmin,::1,,c:\windows\system32\ipconfig.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
1611,2019-12-16T04:10:26.974Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1612,2019-12-16T04:10:26.981Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1613,2019-12-16T04:10:26.981Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1614,2019-12-16T04:10:26.981Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1615,2019-12-16T04:10:26.981Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1616,2019-12-16T04:10:42.996Z,5140,filesv$,10.0.19.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1617,2019-12-16T04:12:17.130Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1618,2019-12-16T04:13:03.075Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
1619,2019-12-16T04:15:27.097Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1620,2019-12-16T04:15:27.104Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1621,2019-12-16T04:15:27.104Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1622,2019-12-16T04:15:27.104Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1623,2019-12-16T04:15:27.104Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1624,2019-12-16T04:17:28.647Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1625,2019-12-16T04:17:28.647Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1626,2019-12-16T04:17:27.577Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1627,2019-12-16T04:17:27.626Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1628,2019-12-16T04:17:27.626Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1629,2019-12-16T04:17:30.088Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1630,2019-12-16T04:18:48.624Z,4688,dc2016$,::1,,c:\windows\system32\logonui.exe,,,s-1-5-18
1631,2019-12-16T04:18:48.660Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
1632,2019-12-16T04:18:48.670Z,4688,dc2016$,::1,,c:\windows\system32\lockapphost.exe,,,s-1-5-18
1633,2019-12-16T04:18:48.736Z,4673,dcadmin,::1,,c:\windows\system32\svchost.exe,,,
1634,2019-12-16T04:18:48.736Z,4688,dc2016$,::1,,c:\windows\systemapps\microsoft.lockapp_cw5n1h2txyewy\lockapp.exe,,,s-1-5-18
1635,2019-12-16T04:18:51.916Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-20
1636,2019-12-16T04:20:27.219Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1637,2019-12-16T04:20:27.226Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1638,2019-12-16T04:20:27.226Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1639,2019-12-16T04:20:27.226Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1640,2019-12-16T04:20:27.226Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1641,2019-12-16T04:22:17.143Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-18
1642,2019-12-16T04:22:17.144Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1643,2019-12-16T04:25:27.358Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1644,2019-12-16T04:25:27.365Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1645,2019-12-16T04:25:27.365Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1646,2019-12-16T04:25:27.366Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1647,2019-12-16T04:25:27.366Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1648,2019-12-16T04:25:43.008Z,5140,filesv$,10.0.19.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1649,2019-12-16T04:27:28.658Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1650,2019-12-16T04:27:28.658Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1651,2019-12-16T04:27:27.582Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1652,2019-12-16T04:27:27.639Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1653,2019-12-16T04:27:27.639Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1654,2019-12-16T04:27:30.084Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1655,2019-12-17T11:03:53.083Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-20
1656,2020-02-06T07:06:15.062Z,5140,pc27$,10.0.9.7,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5178
1657,2020-02-06T07:06:22.970Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1658,2020-02-06T07:06:22.969Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-18
1659,2020-02-06T07:06:24.332Z,5140,pc20$,10.0.9.74,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5170
1660,2020-02-06T07:06:41.499Z,5140,pc18$,10.0.9.107,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5168
1661,2020-02-06T07:07:04.368Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1662,2020-02-06T07:07:04.368Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1663,2020-02-06T07:07:05.380Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1664,2020-02-06T07:07:05.380Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1665,2020-02-06T07:07:04.320Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1666,2020-02-06T07:07:06.781Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1667,2020-02-06T07:07:34.810Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1668,2020-02-06T07:07:34.810Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1669,2020-02-06T07:07:35.825Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1670,2020-02-06T07:07:35.825Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1671,2020-02-06T07:08:26.358Z,5140,pc06$,10.0.9.83,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5151
1672,2020-02-06T08:06:18.514Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
1673,2020-02-06T08:06:21.142Z,5140,pc28$,10.0.9.2,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5179
1674,2020-02-06T08:06:23.009Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1675,2020-02-06T08:06:23.008Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-18
1676,2020-02-06T08:06:24.551Z,5140,pc20$,10.0.9.74,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5170
1677,2020-02-06T08:06:41.635Z,5140,pc18$,10.0.9.107,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5168
1678,2020-02-06T08:07:02.049Z,5140,pc06$,10.0.9.83,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5151
1679,2020-02-06T08:07:04.418Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1680,2020-02-06T08:07:04.418Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1681,2020-02-06T08:07:04.370Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1682,2020-02-06T08:07:05.439Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1683,2020-02-06T08:07:05.439Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1684,2020-02-06T08:07:06.843Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1685,2020-02-06T08:07:34.861Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1686,2020-02-06T08:07:34.861Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1687,2020-02-06T08:07:35.869Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1688,2020-02-06T08:07:35.869Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1689,2020-02-06T08:08:15.579Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
1690,2020-02-06T08:08:15.583Z,4688,dc2016$,::1,,c:\windows\system32\windowspowershell\v1.0\powershell.exe,,,s-1-5-18
1691,2020-02-06T08:08:15.224Z,5140,anonymous logon,10.0.9.99,,,,\*\ipc$,s-1-5-7
1692,2020-02-06T08:08:15.388Z,5140,dc2016$,10.0.9.99,,,,\*\admin$,s-1-5-18
1693,2020-02-06T08:08:15.585Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
1694,2020-02-06T08:08:15.681Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1695,2020-02-06T08:08:15.426Z,5140,dc2016$,10.0.9.99,,,,\*\ipc$,s-1-5-18
1696,2020-02-06T08:08:15.808Z,4688,dc2016$,::1,,c:\windows\syswow64\windowspowershell\v1.0\powershell.exe,,,s-1-5-18
1697,2020-02-06T08:08:15.812Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
1698,2020-02-06T08:08:15.914Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1699,2020-02-06T08:08:26.665Z,5140,pc06$,10.0.9.83,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5151
1700,2020-02-06T08:08:57.445Z,4688,dc2016$,::1,,c:\windows\syswow64\cmd.exe,,,s-1-5-18
1701,2020-02-06T08:08:56.234Z,5140,pc30$,10.0.9.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5177
1702,2020-02-06T08:09:02.060Z,4688,dc2016$,::1,,c:\windows\syswow64\whoami.exe,,,s-1-5-18
1703,2020-02-06T08:09:21.750Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1704,2020-02-06T08:09:21.750Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1705,2020-02-06T08:09:21.751Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1706,2020-02-06T08:09:20.363Z,5140,pc05$,10.0.9.59,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5166
1707,2020-02-06T08:09:21.744Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1708,2020-02-06T08:09:21.750Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1709,2020-02-06T08:09:29.263Z,5140,pc22$,10.0.9.15,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5152
1710,2020-02-06T08:09:32.285Z,5140,pc31$,10.0.9.41,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5180
1711,2020-02-06T08:10:12.621Z,4768,win10_pc$,::ffff:10.0.19.22,,,,,
1712,2020-02-06T08:10:12.624Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1713,2020-02-06T08:10:12.686Z,4768,win10_pc$,::ffff:10.0.19.22,,,,,
1714,2020-02-06T08:10:13.741Z,4768,win10_pc$,::ffff:10.0.19.22,,,,,
1715,2020-02-06T08:10:13.742Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1716,2020-02-06T08:10:12.688Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1717,2020-02-06T08:10:12.688Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1718,2020-02-06T08:10:12.690Z,5140,win10_pc$,10.0.19.22,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3608
1719,2020-02-06T08:10:13.030Z,4768,win10_pc$,::ffff:10.0.19.22,,,,,
1720,2020-02-06T08:10:13.031Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1721,2020-02-06T08:10:25.709Z,4768,user03,::ffff:10.0.19.22,,,,,
1722,2020-02-06T08:10:25.717Z,4769,user03,::ffff:10.0.19.22,,,,,
1723,2020-02-06T08:10:30.655Z,5140,pc10$,10.0.9.106,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5159
1724,2020-02-06T08:10:33.834Z,5140,pc18$,10.0.9.107,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5168
1725,2020-02-06T08:10:38.271Z,4769,pc12$,::ffff:10.0.9.89,,,,,
1726,2020-02-06T08:10:35.909Z,5140,anonymous logon,10.0.19.22,,,,\*\ipc$,s-1-5-7
1727,2020-02-06T08:10:39.392Z,4769,pc12$,::ffff:10.0.9.89,,,,,
1728,2020-02-06T08:10:39.478Z,4769,pc12$,::ffff:10.0.9.89,,,,,
1729,2020-02-06T08:10:37.758Z,5140,pc19$,10.0.9.79,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5169
1730,2020-02-06T08:10:39.682Z,5140,pc12$,10.0.9.89,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5174
1731,2020-02-06T08:10:49.620Z,5140,pc26$,10.0.9.35,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5176
1732,2020-02-06T08:11:01.970Z,5140,pc34$,10.0.9.25,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5186
1733,2020-02-06T08:11:32.334Z,4768,user03,::ffff:10.0.19.22,,,,,
1734,2020-02-06T08:11:32.336Z,4769,user03,::ffff:10.0.19.22,,,,,
1735,2020-02-06T08:11:37.584Z,5140,pc17$,10.0.9.87,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5167
1736,2020-02-06T08:11:46.330Z,5140,pc32$,10.0.9.54,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5150
1737,2020-02-06T08:11:50.982Z,5140,pc16$,10.0.9.96,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5161
1738,2020-02-06T08:11:51.731Z,5140,pc04$,10.0.9.91,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5164
1739,2020-02-06T08:12:02.832Z,5140,pc13$,10.0.9.28,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5175
1740,2020-02-06T08:13:10.205Z,4768,user03,::ffff:10.0.19.22,,,,,
1741,2020-02-06T08:13:10.207Z,4769,user03,::ffff:10.0.19.22,,,,,
1742,2020-02-06T08:13:10.215Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1743,2020-02-06T08:13:10.348Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1744,2020-02-06T08:13:10.348Z,4769,win10_pc$,::ffff:10.0.19.22,,,,,
1745,2020-02-06T08:13:10.350Z,5140,win10_pc$,10.0.19.22,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3608
1746,2020-02-06T08:13:16.213Z,5140,pc33$,10.0.9.101,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5182
1747,2020-02-06T08:13:57.851Z,5140,pc27$,10.0.9.7,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5178
1748,2020-02-06T08:14:10.389Z,4769,filesv$,::ffff:10.0.19.21,,,,,
1749,2020-02-06T08:14:11.025Z,4769,filesv$,::ffff:10.0.19.21,,,,,
1750,2020-02-06T08:14:11.010Z,4769,filesv$,::ffff:10.0.19.21,,,,,
1751,2020-02-06T08:14:11.122Z,5140,filesv$,10.0.19.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1752,2020-02-06T08:14:11.124Z,5140,filesv$,10.0.19.21,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3607
1753,2020-02-06T08:14:21.876Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1754,2020-02-06T08:14:21.876Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
